source_gene_id	canonical_gene_id	mapping_status	mapping_rule	mapping_source	target_label
FGRAMPH1_01G10979	fgraminearum::FGRAMPH1_01G10979	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G11011	fgraminearum::FGRAMPH1_01G11011	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G11143	fgraminearum::FGRAMPH1_01G11143	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G11167	fgraminearum::FGRAMPH1_01G11167	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G11223	fgraminearum::FGRAMPH1_01G11223	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G11255	fgraminearum::FGRAMPH1_01G11255	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G11297	fgraminearum::FGRAMPH1_01G11297	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G11331	fgraminearum::FGRAMPH1_01G11331	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G11531	fgraminearum::FGRAMPH1_01G11531	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G11769	fgraminearum::FGRAMPH1_01G11769	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G12071	fgraminearum::FGRAMPH1_01G12071	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G12137	fgraminearum::FGRAMPH1_01G12137	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G12499	fgraminearum::FGRAMPH1_01G12499	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G12575	fgraminearum::FGRAMPH1_01G12575	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G12627	fgraminearum::FGRAMPH1_01G12627	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G12701	fgraminearum::FGRAMPH1_01G12701	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G12949	fgraminearum::FGRAMPH1_01G12949	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G12993	fgraminearum::FGRAMPH1_01G12993	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G13109	fgraminearum::FGRAMPH1_01G13109	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G13111	fgraminearum::FGRAMPH1_01G13111	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G13113	fgraminearum::FGRAMPH1_01G13113	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G13319	fgraminearum::FGRAMPH1_01G13319	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G13457	fgraminearum::FGRAMPH1_01G13457	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G13463	fgraminearum::FGRAMPH1_01G13463	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G13513	fgraminearum::FGRAMPH1_01G13513	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G13517	fgraminearum::FGRAMPH1_01G13517	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G13555	fgraminearum::FGRAMPH1_01G13555	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G13801	fgraminearum::FGRAMPH1_01G13801	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G13859	fgraminearum::FGRAMPH1_01G13859	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14129	fgraminearum::FGRAMPH1_01G14129	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14299	fgraminearum::FGRAMPH1_01G14299	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14345	fgraminearum::FGRAMPH1_01G14345	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14347	fgraminearum::FGRAMPH1_01G14347	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14389	fgraminearum::FGRAMPH1_01G14389	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14441	fgraminearum::FGRAMPH1_01G14441	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14465	fgraminearum::FGRAMPH1_01G14465	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14499	fgraminearum::FGRAMPH1_01G14499	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14501	fgraminearum::FGRAMPH1_01G14501	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14517	fgraminearum::FGRAMPH1_01G14517	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14519	fgraminearum::FGRAMPH1_01G14519	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14539	fgraminearum::FGRAMPH1_01G14539	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14545	fgraminearum::FGRAMPH1_01G14545	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14573	fgraminearum::FGRAMPH1_01G14573	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14613	fgraminearum::FGRAMPH1_01G14613	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14767	fgraminearum::FGRAMPH1_01G14767	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14769	fgraminearum::FGRAMPH1_01G14769	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14849	fgraminearum::FGRAMPH1_01G14849	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14897	fgraminearum::FGRAMPH1_01G14897	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14947	fgraminearum::FGRAMPH1_01G14947	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G14959	fgraminearum::FGRAMPH1_01G14959	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G15009	fgraminearum::FGRAMPH1_01G15009	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G15019	fgraminearum::FGRAMPH1_01G15019	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G15119	fgraminearum::FGRAMPH1_01G15119	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G15153	fgraminearum::FGRAMPH1_01G15153	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G15217	fgraminearum::FGRAMPH1_01G15217	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G15413	fgraminearum::FGRAMPH1_01G15413	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G15627	fgraminearum::FGRAMPH1_01G15627	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G15751	fgraminearum::FGRAMPH1_01G15751	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G15939	fgraminearum::FGRAMPH1_01G15939	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G15969	fgraminearum::FGRAMPH1_01G15969	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16119	fgraminearum::FGRAMPH1_01G16119	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16277	fgraminearum::FGRAMPH1_01G16277	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16349	fgraminearum::FGRAMPH1_01G16349	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16493	fgraminearum::FGRAMPH1_01G16493	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16511	fgraminearum::FGRAMPH1_01G16511	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16551	fgraminearum::FGRAMPH1_01G16551	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16599	fgraminearum::FGRAMPH1_01G16599	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16701	fgraminearum::FGRAMPH1_01G16701	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16797	fgraminearum::FGRAMPH1_01G16797	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16809	fgraminearum::FGRAMPH1_01G16809	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16829	fgraminearum::FGRAMPH1_01G16829	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16873	fgraminearum::FGRAMPH1_01G16873	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G16951	fgraminearum::FGRAMPH1_01G16951	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17025	fgraminearum::FGRAMPH1_01G17025	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17027	fgraminearum::FGRAMPH1_01G17027	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17047	fgraminearum::FGRAMPH1_01G17047	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17083	fgraminearum::FGRAMPH1_01G17083	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17087	fgraminearum::FGRAMPH1_01G17087	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17105	fgraminearum::FGRAMPH1_01G17105	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17221	fgraminearum::FGRAMPH1_01G17221	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17271	fgraminearum::FGRAMPH1_01G17271	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17363	fgraminearum::FGRAMPH1_01G17363	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17411	fgraminearum::FGRAMPH1_01G17411	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17483	fgraminearum::FGRAMPH1_01G17483	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17487	fgraminearum::FGRAMPH1_01G17487	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17489	fgraminearum::FGRAMPH1_01G17489	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17507	fgraminearum::FGRAMPH1_01G17507	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17523	fgraminearum::FGRAMPH1_01G17523	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17575	fgraminearum::FGRAMPH1_01G17575	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17579	fgraminearum::FGRAMPH1_01G17579	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17601	fgraminearum::FGRAMPH1_01G17601	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17619	fgraminearum::FGRAMPH1_01G17619	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17629	fgraminearum::FGRAMPH1_01G17629	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17751	fgraminearum::FGRAMPH1_01G17751	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17801	fgraminearum::FGRAMPH1_01G17801	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17869	fgraminearum::FGRAMPH1_01G17869	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17901	fgraminearum::FGRAMPH1_01G17901	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17925	fgraminearum::FGRAMPH1_01G17925	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G17935	fgraminearum::FGRAMPH1_01G17935	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18031	fgraminearum::FGRAMPH1_01G18031	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18101	fgraminearum::FGRAMPH1_01G18101	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18115	fgraminearum::FGRAMPH1_01G18115	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18177	fgraminearum::FGRAMPH1_01G18177	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18179	fgraminearum::FGRAMPH1_01G18179	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18221	fgraminearum::FGRAMPH1_01G18221	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18335	fgraminearum::FGRAMPH1_01G18335	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18387	fgraminearum::FGRAMPH1_01G18387	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18469	fgraminearum::FGRAMPH1_01G18469	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18539	fgraminearum::FGRAMPH1_01G18539	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18637	fgraminearum::FGRAMPH1_01G18637	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18735	fgraminearum::FGRAMPH1_01G18735	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G18903	fgraminearum::FGRAMPH1_01G18903	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19019	fgraminearum::FGRAMPH1_01G19019	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19029	fgraminearum::FGRAMPH1_01G19029	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19101	fgraminearum::FGRAMPH1_01G19101	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19321	fgraminearum::FGRAMPH1_01G19321	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19345	fgraminearum::FGRAMPH1_01G19345	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19417	fgraminearum::FGRAMPH1_01G19417	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19463	fgraminearum::FGRAMPH1_01G19463	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19491	fgraminearum::FGRAMPH1_01G19491	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19515	fgraminearum::FGRAMPH1_01G19515	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19531	fgraminearum::FGRAMPH1_01G19531	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19535	fgraminearum::FGRAMPH1_01G19535	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19813	fgraminearum::FGRAMPH1_01G19813	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19847	fgraminearum::FGRAMPH1_01G19847	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19961	fgraminearum::FGRAMPH1_01G19961	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G19975	fgraminearum::FGRAMPH1_01G19975	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20041	fgraminearum::FGRAMPH1_01G20041	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20087	fgraminearum::FGRAMPH1_01G20087	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20277	fgraminearum::FGRAMPH1_01G20277	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20287	fgraminearum::FGRAMPH1_01G20287	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20307	fgraminearum::FGRAMPH1_01G20307	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20385	fgraminearum::FGRAMPH1_01G20385	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20403	fgraminearum::FGRAMPH1_01G20403	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20581	fgraminearum::FGRAMPH1_01G20581	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20681	fgraminearum::FGRAMPH1_01G20681	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20707	fgraminearum::FGRAMPH1_01G20707	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20779	fgraminearum::FGRAMPH1_01G20779	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20789	fgraminearum::FGRAMPH1_01G20789	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20955	fgraminearum::FGRAMPH1_01G20955	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20957	fgraminearum::FGRAMPH1_01G20957	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20959	fgraminearum::FGRAMPH1_01G20959	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20961	fgraminearum::FGRAMPH1_01G20961	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20963	fgraminearum::FGRAMPH1_01G20963	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20965	fgraminearum::FGRAMPH1_01G20965	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20967	fgraminearum::FGRAMPH1_01G20967	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G20969	fgraminearum::FGRAMPH1_01G20969	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G21009	fgraminearum::FGRAMPH1_01G21009	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G21047	fgraminearum::FGRAMPH1_01G21047	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G21053	fgraminearum::FGRAMPH1_01G21053	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G21215	fgraminearum::FGRAMPH1_01G21215	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G21861	fgraminearum::FGRAMPH1_01G21861	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22011	fgraminearum::FGRAMPH1_01G22011	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22301	fgraminearum::FGRAMPH1_01G22301	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22455	fgraminearum::FGRAMPH1_01G22455	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22563	fgraminearum::FGRAMPH1_01G22563	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22711	fgraminearum::FGRAMPH1_01G22711	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22767	fgraminearum::FGRAMPH1_01G22767	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22771	fgraminearum::FGRAMPH1_01G22771	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22779	fgraminearum::FGRAMPH1_01G22779	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22799	fgraminearum::FGRAMPH1_01G22799	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22835	fgraminearum::FGRAMPH1_01G22835	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22903	fgraminearum::FGRAMPH1_01G22903	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G22995	fgraminearum::FGRAMPH1_01G22995	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
FGRAMPH1_01G23067	fgraminearum::FGRAMPH1_01G23067	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	1
