protocol_name	species	regime	data_key	canonical_gene_id	graph_gene_id	source_gene_id	label	label_text	label_status	label_source_project	label_source_file	source_manifest	positive_definition	notes	is_mainline_protocol	protocol_version
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0011822	FBgn0011822	FBgn0011822	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0013325	FBgn0013325	FBgn0013325	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0013531	FBgn0013531	FBgn0013531	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0013717	FBgn0013717	FBgn0013717	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0013733	FBgn0013733	FBgn0013733	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0013753	FBgn0013753	FBgn0013753	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0013981	FBgn0013981	FBgn0013981	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0014020	FBgn0014020	FBgn0014020	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0014859	FBgn0014859	FBgn0014859	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0014930	FBgn0014930	FBgn0014930	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0015245	FBgn0015245	FBgn0015245	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0015288	FBgn0015288	FBgn0015288	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0015331	FBgn0015331	FBgn0015331	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0015521	FBgn0015521	FBgn0015521	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0015756	FBgn0015756	FBgn0015756	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0015946	FBgn0015946	FBgn0015946	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0016687	FBgn0016687	FBgn0016687	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0016697	FBgn0016697	FBgn0016697	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0016984	FBgn0016984	FBgn0016984	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0017457	FBgn0017457	FBgn0017457	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0019936	FBgn0019936	FBgn0019936	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0020616	FBgn0020616	FBgn0020616	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0021767	FBgn0021767	FBgn0021767	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0021776	FBgn0021776	FBgn0021776	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0021796	FBgn0021796	FBgn0021796	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0021814	FBgn0021814	FBgn0021814	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0021906	FBgn0021906	FBgn0021906	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0021979	FBgn0021979	FBgn0021979	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0022097	FBgn0022097	FBgn0022097	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0023175	FBgn0023175	FBgn0023175	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0023458	FBgn0023458	FBgn0023458	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0024244	FBgn0024244	FBgn0024244	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0024288	FBgn0024288	FBgn0024288	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0024361	FBgn0024361	FBgn0024361	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0024733	FBgn0024733	FBgn0024733	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0024804	FBgn0024804	FBgn0024804	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0025360	FBgn0025360	FBgn0025360	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0025366	FBgn0025366	FBgn0025366	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0025716	FBgn0025716	FBgn0025716	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0026076	FBgn0026076	FBgn0026076	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0026174	FBgn0026174	FBgn0026174	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0026380	FBgn0026380	FBgn0026380	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0026427	FBgn0026427	FBgn0026427	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0026439	FBgn0026439	FBgn0026439	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0026620	FBgn0026620	FBgn0026620	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0026666	FBgn0026666	FBgn0026666	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0026878	FBgn0026878	FBgn0026878	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0027083	FBgn0027083	FBgn0027083	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0027086	FBgn0027086	FBgn0027086	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0027090	FBgn0027090	FBgn0027090	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0027093	FBgn0027093	FBgn0027093	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0027094	FBgn0027094	FBgn0027094	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0027279	FBgn0027279	FBgn0027279	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0027329	FBgn0027329	FBgn0027329	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0027335	FBgn0027335	FBgn0027335	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0027494	FBgn0027494	FBgn0027494	1	essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	essential		True	frozen_protocol_v1
