node_id	species	protocol	label	split	n_seeds_observed	mean_delta_probability	std_delta_probability	mean_baseline_probability	mean_esm2_probability	mean_baseline_pred_label	mean_esm2_pred_label	FN_persistent	FN_to_TP_rescued	FP_persistent	FP_to_TN_corrected	TN_stable	TN_to_FP_regressed	TP_stable	TP_to_FN_regressed	fn_to_tp_rescued_count	fn_to_tp_rescued_frequency	fn_to_tp_rescued_stable_ge2	fp_to_tn_corrected_count	fp_to_tn_corrected_frequency	fp_to_tn_corrected_stable_ge2	persistent_fn_count	persistent_fn_frequency	persistent_fn_stable_ge2	persistent_fp_count	persistent_fp_frequency	persistent_fp_stable_ge2	rescue_count	rescue_frequency	stable_rescued_ge2	confidence_tier	essential_neighbor_fraction_bio_input	essential_neighbor_fraction_bio_esm2_input	essential_neighbor_fraction_bio_hidden	essential_neighbor_fraction_bio_esm2_hidden	seed	k_neighbors
S000002906	scerevisiae	scerevisiae	1	test	5	0.5239333987236023	0.0591793959578711	0.42296062707901	0.9468940258026124	0.0	1.0	0	5	0	0	0	0	0	0	5	1.0	True	0	0.0	False	0	0.0	False	0	0.0	False	5	1.0	True	high_confidence_rescued	0.13333333333333333	0.26666666666666666	0.0	0.6	1029	15
S000003012	scerevisiae	scerevisiae	1	test	5	0.16861172914505	0.029309747058823	0.7948533415794372	0.9634650707244872	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.06666666666666667	0.3333333333333333	0.13333333333333333	0.6	1029	15
S000003015	scerevisiae	scerevisiae	1	test	5	0.1058921933174133	0.0153878175490161	0.8930108785629273	0.9989030718803406	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.3333333333333333	0.8	0.6	1029	15
S000003029	scerevisiae	scerevisiae	1	test	5	0.1919619798660278	0.0198871961634922	0.7822947263717651	0.9742567062377928	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.3333333333333333	0.4	0.5333333333333333	1029	15
S000003043	scerevisiae	scerevisiae	1	test	5	-0.112467896938324	0.1240755602003953	0.5106683969497681	0.398200500011444	0.8	0.2	1	0	0	0	0	0	1	3	0	0.0	False	0	0.0	False	1	0.2	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.13333333333333333	0.2	0.3333333333333333	1029	15
S000003065	scerevisiae	scerevisiae	1	test	5	0.2028828382492065	0.018085924544516	0.755157721042633	0.9580405592918396	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4666666666666667	0.5333333333333333	0.8	0.4666666666666667	1029	15
S000003084	scerevisiae	scerevisiae	1	test	5	-0.2219994634389877	0.0446151810745457	0.4796480238437652	0.2576485604047774	0.4	0.0	3	0	0	0	0	0	0	2	0	0.0	False	0	0.0	False	3	0.6	True	0	0.0	False	0	0.0	False	not_rescued	0.4	0.13333333333333333	0.26666666666666666	0.4	1029	15
S000003088	scerevisiae	scerevisiae	1	test	5	0.0191177010536193	0.0057422505674729	0.9755385279655456	0.9946562290191652	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.8	0.5333333333333333	0.9333333333333333	0.7333333333333333	1029	15
S000003090	scerevisiae	scerevisiae	1	test	5	-0.186808979511261	0.1705615924605053	0.7191489934921265	0.5323400139808655	1.0	0.4	0	0	0	0	0	0	2	3	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.6	0.26666666666666666	0.6666666666666666	1029	15
S000003096	scerevisiae	scerevisiae	1	test	5	-0.1048727631568909	0.0395766402908495	0.327930748462677	0.223057985305786	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.2	0.13333333333333333	0.06666666666666667	0.06666666666666667	1029	15
S000003140	scerevisiae	scerevisiae	1	test	5	0.3889972090721131	0.1647782359845464	0.4884706974029541	0.8774679064750671	0.4	1.0	0	3	0	0	0	0	2	0	3	0.6	True	0	0.0	False	0	0.0	False	0	0.0	False	3	0.6	True	stable_rescued	0.26666666666666666	0.4	0.13333333333333333	0.8666666666666667	1029	15
S000003169	scerevisiae	scerevisiae	1	test	5	0.0168429851531982	0.0053082052388962	0.9739010453224182	0.9907440304756164	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.7333333333333333	0.8	0.8666666666666667	1029	15
S000003207	scerevisiae	scerevisiae	1	test	5	-0.2338537037372588	0.1075772443113361	0.9160081624984742	0.6821544587612152	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.26666666666666666	0.8	0.4666666666666667	1029	15
S000003256	scerevisiae	scerevisiae	1	test	5	-0.2736028671264648	0.1378185883322133	0.7689906120300293	0.4953877449035644	1.0	0.2	0	0	0	0	0	0	1	4	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.26666666666666666	0.7333333333333333	0.4	1029	15
S000003278	scerevisiae	scerevisiae	1	test	5	-0.4834525652229786	0.0774152164767805	0.5278692066669464	0.0444166414439677	0.8	0.0	1	0	0	0	0	0	0	4	0	0.0	False	0	0.0	False	1	0.2	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.13333333333333333	0.2	0.13333333333333333	1029	15
S000003279	scerevisiae	scerevisiae	1	test	5	0.2865585088729859	0.075755004826611	0.6961715817451477	0.9827300906181335	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.4	0.7333333333333333	0.7333333333333333	1029	15
S000003280	scerevisiae	scerevisiae	1	test	5	-0.48667810857296	0.1188454248883621	0.6385725855827331	0.1518944770097732	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4666666666666667	0.7333333333333333	0.13333333333333333	0.2	1029	15
S000003292	scerevisiae	scerevisiae	1	test	5	0.2145091474056243	0.2209917192173978	0.3889697432518005	0.6034788906574249	0.0	0.8	1	4	0	0	0	0	0	0	4	0.8	True	0	0.0	False	1	0.2	False	0	0.0	False	4	0.8	True	high_confidence_rescued	0.3333333333333333	0.0	0.13333333333333333	0.26666666666666666	1029	15
S000003335	scerevisiae	scerevisiae	1	test	5	0.1645519495010375	0.0257914665480647	0.7944808959960937	0.9590328454971312	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.4666666666666667	0.3333333333333333	0.8666666666666667	1029	15
S000003448	scerevisiae	scerevisiae	1	test	5	0.0561931014060974	0.0244603804262643	0.932755661010742	0.9889487624168396	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.13333333333333333	0.6666666666666666	0.5333333333333333	1029	15
S000003477	scerevisiae	scerevisiae	1	test	5	0.032431936264038	0.0057902206121235	0.9627930998802186	0.9952250361442566	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.8	0.7333333333333333	0.8666666666666667	0.8666666666666667	1029	15
S000003478	scerevisiae	scerevisiae	1	test	5	-0.090329885482788	0.045397310437612	0.9525142788887024	0.8621843934059144	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.6666666666666666	0.8666666666666667	0.7333333333333333	1029	15
S000003512	scerevisiae	scerevisiae	1	test	5	-0.7295654300483876	0.1118014878044463	0.7311487197875977	0.0015832897392101	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.4666666666666667	0.5333333333333333	0.06666666666666667	1029	15
S000003547	scerevisiae	scerevisiae	1	test	5	0.0447866678237915	0.0547564546295106	0.8965995788574219	0.9413862466812134	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.4	0.8666666666666667	0.6	1029	15
S000003568	scerevisiae	scerevisiae	1	test	5	-0.3711832642555236	0.2444694805146649	0.7585965633392334	0.3874132990837097	1.0	0.4	0	0	0	0	0	0	2	3	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4666666666666667	0.4	0.6666666666666666	0.13333333333333333	1029	15
S000003590	scerevisiae	scerevisiae	1	test	5	-0.4460423411306692	0.0261156486334329	0.446758234500885	0.0007158933702157	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.3333333333333333	0.13333333333333333	0.13333333333333333	1029	15
S000003597	scerevisiae	scerevisiae	1	test	5	0.0329474627971649	0.1500712193539012	0.3327045142650603	0.3656519770622253	0.0	0.2	4	1	0	0	0	0	0	0	1	0.2	False	0	0.0	False	4	0.8	True	0	0.0	False	1	0.2	False	seed_specific_rescued	0.13333333333333333	0.3333333333333333	0.06666666666666667	0.3333333333333333	1029	15
S000003623	scerevisiae	scerevisiae	1	test	5	-0.3407851606607437	0.1254012900979257	0.5163016974925995	0.1755165368318557	0.8	0.0	1	0	0	0	0	0	0	4	0	0.0	False	0	0.0	False	1	0.2	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.26666666666666666	0.3333333333333333	0.26666666666666666	1029	15
S000003730	scerevisiae	scerevisiae	1	test	5	0.4446990132331849	0.1148003346669723	0.5200902462005615	0.9647892594337464	0.4	1.0	0	3	0	0	0	0	2	0	3	0.6	True	0	0.0	False	0	0.0	False	0	0.0	False	3	0.6	True	stable_rescued	0.4	0.26666666666666666	0.4	0.5333333333333333	1029	15
S000003774	scerevisiae	scerevisiae	1	test	5	0.051255452632904	0.1077524982587081	0.8384907841682434	0.8897462368011475	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.3333333333333333	0.8	0.26666666666666666	1029	15
S000003778	scerevisiae	scerevisiae	1	test	5	-0.7338979806751014	0.03285608761361	0.7651544570922851	0.0312564764171838	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.2	0.4	0.06666666666666667	1029	15
S000003807	scerevisiae	scerevisiae	1	test	5	0.0958025932312011	0.080441502008917	0.77964289188385	0.8754454851150513	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.4	0.26666666666666666	0.26666666666666666	1029	15
S000003884	scerevisiae	scerevisiae	1	test	5	-0.161106339097023	0.2662453542950536	0.5870148718357087	0.4259085327386856	0.8	0.4	1	0	0	0	0	0	2	2	0	0.0	False	0	0.0	False	1	0.2	False	0	0.0	False	0	0.0	False	not_rescued	0.4666666666666667	0.13333333333333333	0.5333333333333333	0.2	1029	15
S000003959	scerevisiae	scerevisiae	1	test	5	-0.4952836543321609	0.1317626600473233	0.8125515580177307	0.3172679036855698	1.0	0.2	0	0	0	0	0	0	1	4	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.06666666666666667	0.26666666666666666	0.2	0.26666666666666666	1029	15
S000003973	scerevisiae	scerevisiae	1	test	5	-0.1942010983824729	0.2964323587024712	0.5056951463222503	0.3114940479397773	0.4	0.2	2	1	0	0	0	0	0	2	1	0.2	False	0	0.0	False	2	0.4	True	0	0.0	False	1	0.2	False	seed_specific_rescued	0.3333333333333333	0.4	0.4	0.4	1029	15
S000003999	scerevisiae	scerevisiae	1	test	5	-0.0012186169624329	0.031260251176107	0.9652840971946716	0.9640654802322388	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.8	0.8666666666666667	0.8	1029	15
S000004023	scerevisiae	scerevisiae	1	test	5	-0.1128575682640075	0.1659452207524947	0.6253611803054809	0.5125036120414734	1.0	0.6	0	0	0	0	0	0	3	2	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.26666666666666666	0.26666666666666666	0.3333333333333333	1029	15
S000004041	scerevisiae	scerevisiae	1	test	5	0.0554955959320069	0.0225359454332951	0.9271170139312744	0.9826126098632812	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4666666666666667	0.6	0.6666666666666666	0.8666666666666667	1029	15
S000004068	scerevisiae	scerevisiae	1	test	5	0.1695451974868774	0.0315839073665143	0.8011796236038208	0.9707248210906982	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.4666666666666667	0.4666666666666667	0.4	1029	15
S000004090	scerevisiae	scerevisiae	1	test	5	0.4924991011619569	0.1399002633245677	0.3674906373023986	0.8599897384643554	0.0	1.0	0	5	0	0	0	0	0	0	5	1.0	True	0	0.0	False	0	0.0	False	0	0.0	False	5	1.0	True	high_confidence_rescued	0.2	0.3333333333333333	0.2	0.4666666666666667	1029	15
S000004119	scerevisiae	scerevisiae	1	test	5	0.0355131268501281	0.0060603337558213	0.9642061829566956	0.9997193098068238	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.6	0.8	0.9333333333333333	1029	15
S000004135	scerevisiae	scerevisiae	1	test	5	0.0651457428932189	0.0977997346421253	0.7546442985534668	0.8197900414466858	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.5333333333333333	0.26666666666666666	0.4666666666666667	1029	15
S000004143	scerevisiae	scerevisiae	1	test	5	-0.6487415924668312	0.19324325764664	0.9236842393875122	0.274942646920681	1.0	0.2	0	0	0	0	0	0	1	4	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.0	0.4666666666666667	0.2	1029	15
S000004176	scerevisiae	scerevisiae	1	test	5	0.0267005205154419	0.004414378025047	0.9457816004753112	0.9724821209907532	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.4	0.7333333333333333	0.26666666666666666	1029	15
S000004212	scerevisiae	scerevisiae	1	test	5	0.0603245377540587	0.014597128936413	0.9305766224861144	0.9909011602401734	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.5333333333333333	0.7333333333333333	0.6666666666666666	1029	15
S000004239	scerevisiae	scerevisiae	1	test	5	0.3979043245315551	0.0941371079364882	0.4766675233840942	0.8745718479156495	0.4	1.0	0	3	0	0	0	0	2	0	3	0.6	True	0	0.0	False	0	0.0	False	0	0.0	False	3	0.6	True	stable_rescued	0.3333333333333333	0.2	0.26666666666666666	0.3333333333333333	1029	15
S000004282	scerevisiae	scerevisiae	1	test	5	0.1359067440032958	0.0223603938584699	0.8362413644790649	0.9721481084823608	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.4666666666666667	0.4	0.5333333333333333	1029	15
S000004289	scerevisiae	scerevisiae	1	test	5	-0.7299513213336468	0.107839189273605	0.8806100845336914	0.1506587632000446	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.2	0.26666666666666666	0.2	1029	15
S000004315	scerevisiae	scerevisiae	1	test	5	0.1994609594345093	0.0613533183202049	0.7568098545074463	0.9562708139419556	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.6	0.4	0.7333333333333333	1029	15
S000004332	scerevisiae	scerevisiae	1	test	5	-0.2977743566036224	0.2504187128994344	0.6929583072662353	0.3951839506626129	1.0	0.4	0	0	0	0	0	0	2	3	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.26666666666666666	0.3333333333333333	0.4	1029	15
S000004347	scerevisiae	scerevisiae	1	test	5	-0.3488918902017758	0.0345455320849298	0.350480580329895	0.0015886901281191	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.2	0.06666666666666667	0.0	1029	15
S000004401	scerevisiae	scerevisiae	1	test	5	0.082181704044342	0.0098705148713351	0.9140612721443176	0.9962429761886596	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.5333333333333333	0.6666666666666666	0.8666666666666667	1029	15
S000004416	scerevisiae	scerevisiae	1	test	5	-0.2011701762676239	0.1499244811549137	0.8087681293487549	0.607597953081131	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.2	0.26666666666666666	0.5333333333333333	1029	15
S000004422	scerevisiae	scerevisiae	1	test	5	0.0616006970405578	0.0152399971854913	0.8977011203765869	0.9593018174171448	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.3333333333333333	0.6	0.6666666666666666	1029	15
S000004451	scerevisiae	scerevisiae	1	test	5	0.017099666595459	0.0951350514517917	0.9262149572372436	0.9433146238327026	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.26666666666666666	0.8	0.7333333333333333	1029	15
S000004470	scerevisiae	scerevisiae	1	test	5	0.0957748532295226	0.0091739173285115	0.8869278311729432	0.9827026844024658	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.7333333333333333	0.6666666666666666	0.8666666666666667	1.0	1029	15
S000004485	scerevisiae	scerevisiae	1	test	5	-0.4175991594791412	0.1141418052843149	0.6235019564628601	0.2059027969837188	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.13333333333333333	0.26666666666666666	0.26666666666666666	1029	15
S000004534	scerevisiae	scerevisiae	1	test	5	0.0028368234634399	0.0524752476730416	0.9391299366950988	0.9419667601585388	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6	0.8666666666666667	0.8666666666666667	0.7333333333333333	1029	15
S000004556	scerevisiae	scerevisiae	1	test	5	-0.1078264664683956	0.0295814062170936	0.1112943857908248	0.0034679193224291	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.13333333333333333	1029	15
S000004564	scerevisiae	scerevisiae	1	test	5	-0.0534210205078124	0.1060863102467376	0.8884347438812256	0.8350137233734131	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.6666666666666666	0.8666666666666667	0.6	1029	15
S000004573	scerevisiae	scerevisiae	1	test	5	0.0337693691253662	0.1523668811522452	0.3315020680427551	0.3652714371681213	0.0	0.2	4	1	0	0	0	0	0	0	1	0.2	False	0	0.0	False	4	0.8	True	0	0.0	False	1	0.2	False	seed_specific_rescued	0.2	0.5333333333333333	0.0	0.26666666666666666	1029	15
S000004582	scerevisiae	scerevisiae	1	test	5	0.0880249261856079	0.0290257660995428	0.8980353713035584	0.9860602974891662	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.2	0.26666666666666666	0.8666666666666667	1029	15
S000004630	scerevisiae	scerevisiae	1	test	5	0.016316382586956	0.1337404484731183	0.2030621379613875	0.2193785205483436	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.0	0.26666666666666666	0.0	0.2	1029	15
S000004663	scerevisiae	scerevisiae	1	test	5	-0.153854361444246	0.0712712875064132	0.1634903341531753	0.0096359727089292	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.2	0.0	0.06666666666666667	0.06666666666666667	1029	15
S000004681	scerevisiae	scerevisiae	1	test	5	0.192477810382843	0.0874984596109592	0.7129340171813965	0.9054118275642395	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.26666666666666666	0.6666666666666666	0.8	1029	15
S000004723	scerevisiae	scerevisiae	1	test	5	-0.4273968495428562	0.1451494763208732	0.7316088080406189	0.3042119584977626	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.4666666666666667	0.6666666666666666	0.4	1029	15
S000004778	scerevisiae	scerevisiae	1	test	5	-0.5303437888622284	0.1083638613674788	0.8564610481262207	0.3261172592639922	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.06666666666666667	0.5333333333333333	0.26666666666666666	1029	15
S000004816	scerevisiae	scerevisiae	1	test	5	-0.4684548780322075	0.0594038814655899	0.5765438079833984	0.1080889299511909	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.26666666666666666	0.4	0.26666666666666666	1029	15
S000004821	scerevisiae	scerevisiae	1	test	5	-0.1659781917929649	0.1607315379458067	0.5424125909805297	0.3764343991875648	0.8	0.4	1	0	0	0	0	0	2	2	0	0.0	False	0	0.0	False	1	0.2	False	0	0.0	False	0	0.0	False	not_rescued	0.0	0.3333333333333333	0.2	0.5333333333333333	1029	15
S000004840	scerevisiae	scerevisiae	1	test	5	0.0700975298881531	0.0151739039341421	0.9150821924209596	0.9851797223091124	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.3333333333333333	0.7333333333333333	0.8	1029	15
S000004848	scerevisiae	scerevisiae	1	test	5	0.0064600825309753	0.0513453802016009	0.8993601322174072	0.9058202147483826	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.06666666666666667	0.4666666666666667	0.26666666666666666	0.5333333333333333	1029	15
S000004849	scerevisiae	scerevisiae	1	test	5	-0.1032509922981262	0.0735944217753207	0.9002580285072327	0.7970070362091064	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.6666666666666666	0.4	0.4	1029	15
S000004883	scerevisiae	scerevisiae	1	test	5	-0.248771983385086	0.1144332573698197	0.7272914409637451	0.478519457578659	1.0	0.6	0	0	0	0	0	0	3	2	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.13333333333333333	0.4	0.3333333333333333	1029	15
S000004913	scerevisiae	scerevisiae	1	test	5	0.0069390565156936	0.2336067131726709	0.2027021646499633	0.209641221165657	0.0	0.2	4	1	0	0	0	0	0	0	1	0.2	False	0	0.0	False	4	0.8	True	0	0.0	False	1	0.2	False	seed_specific_rescued	0.0	0.06666666666666667	0.0	0.0	1029	15
S000004925	scerevisiae	scerevisiae	1	test	5	-0.0785043716430664	0.1026154562648191	0.7167090058326722	0.6382046341896057	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.26666666666666666	0.3333333333333333	0.3333333333333333	1029	15
S000005054	scerevisiae	scerevisiae	1	test	5	0.0541510343551635	0.0245219338073976	0.9127834677696228	0.9669345021247864	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.8	0.4	0.6	0.9333333333333333	1029	15
S000005068	scerevisiae	scerevisiae	1	test	5	0.3772206425666809	0.134947192332227	0.4008986592292786	0.7781193017959595	0.2	1.0	0	4	0	0	0	0	1	0	4	0.8	True	0	0.0	False	0	0.0	False	0	0.0	False	4	0.8	True	high_confidence_rescued	0.4	0.3333333333333333	0.26666666666666666	0.7333333333333333	1029	15
S000005076	scerevisiae	scerevisiae	1	test	5	0.0891286253929138	0.0173922287686209	0.9053834795951844	0.9945121049880982	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.6	0.6666666666666666	0.8666666666666667	1029	15
S000005116	scerevisiae	scerevisiae	1	test	5	-0.2137621223926544	0.1245386037625517	0.6846169710159302	0.4708548486232757	1.0	0.6	0	0	0	0	0	0	3	2	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.26666666666666666	0.4	0.2	1029	15
S000005132	scerevisiae	scerevisiae	1	test	5	-0.3349966993555427	0.0556109541887608	0.3675478637218475	0.0325511643663048	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.06666666666666667	0.06666666666666667	0.3333333333333333	1029	15
S000005188	scerevisiae	scerevisiae	1	test	5	-0.3917579039931297	0.2803316132417456	0.8346639275550842	0.4429060235619545	1.0	0.4	0	0	0	0	0	0	2	3	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.4	0.7333333333333333	0.3333333333333333	1029	15
