node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display
FGRAMPH1_01G01965	0	test	0	0.0001364054915029	0	5.3456001967598296e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.000136405491449444	TN_stable
FGRAMPH1_01G01969	0	test	0	0.015732605010271	0	3.0285750085568e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.015732302152770144	TN_stable
FGRAMPH1_01G01983	0	test	0	0.0050885416567325	0	0.011397236958146	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0063086953014135	TN_stable
FGRAMPH1_01G01985	0	test	0	0.0002206589269917	0	4.457868030272039e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.00022061434831139727	TN_stable
FGRAMPH1_01G02015	0	test	0	0.120399035513401	0	0.0877854377031326	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0326135978102684	TN_stable
FGRAMPH1_01G02035	0	test	0	0.0768003761768341	0	3.9783782995073125e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.07676059239383903	TN_stable
FGRAMPH1_01G02037	0	test	1	0.5077142119407654	0	0.0180605426430702	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.48965366929769516	FP_to_TN_corrected
FGRAMPH1_01G02043	0	test	0	0.0234752744436264	0	0.0225261505693197	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0009491238743066996	TN_stable
FGRAMPH1_01G02047	0	test	1	0.6175121665000916	0	0.0221362337470054	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5953759327530862	FP_to_TN_corrected
FGRAMPH1_01G02063	0	test	0	0.0630223825573921	0	0.0996652841567993	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.036642901599407196	TN_stable
FGRAMPH1_01G02065	0	test	1	0.8003762364387512	1	0.9797454476356506	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.17936921119689941	persistent_FP
FGRAMPH1_01G02069	0	test	0	0.2940443456172943	1	0.5521180033683777	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.2580736577510834	TN_to_FP_regressed
FGRAMPH1_01G02077	0	test	0	0.0011444793781265	0	4.1879770762420784e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0011444751901494238	TN_stable
FGRAMPH1_01G02083	0	test	1	0.5464722514152527	0	0.0010358019499108	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5454364494653419	FP_to_TN_corrected
FGRAMPH1_01G02087	0	test	1	0.8105157613754272	1	0.7369636297225952	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.07355213165283203	persistent_FP
FGRAMPH1_01G02101	0	test	0	0.0073350900784134	0	1.9479602935031093e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0073350900783939205	TN_stable
FGRAMPH1_01G02111	1	test	1	0.983823537826538	1	0.997364580631256	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.013541042804718018	TP_stable
FGRAMPH1_01G02121	0	test	0	0.0003440276486799	0	1.4497372636979995e-25	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0003440276486799	TN_stable
FGRAMPH1_01G02123	0	test	1	0.8254178762435913	0	0.2886070013046264	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5368108749389648	FP_to_TN_corrected
FGRAMPH1_01G02125	0	test	0	0.1094271838665008	0	5.247900389804272e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.10942665907646182	TN_stable
FGRAMPH1_01G02137	0	test	0	2.227153800049564e-06	0	0.0008218191214837	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0008195919676836505	TN_stable
FGRAMPH1_01G02155	0	test	0	0.417920708656311	1	0.7664433121681213	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.34852260351181036	TN_to_FP_regressed
FGRAMPH1_01G02157	0	test	0	7.547379209427163e-05	0	9.93643971014535e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-6.553735238412628e-05	TN_stable
FGRAMPH1_01G02159	0	test	0	0.2874918580055237	0	0.000176497400389	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2873153606051347	TN_stable
FGRAMPH1_01G02173	0	test	0	0.0549927949905395	0	2.7955890098511904e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.05499279499025994	TN_stable
FGRAMPH1_01G02175	0	test	0	0.0140440762042999	0	7.622101870019897e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.01404407620422368	TN_stable
FGRAMPH1_01G02179	1	test	1	0.8825399279594421	1	0.9124122858047484	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.029872357845306285	TP_stable
FGRAMPH1_01G02181	1	test	1	0.9001008868217468	1	0.8146089911460876	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.08549189567565918	TP_stable
FGRAMPH1_01G02183	1	test	0	0.1503951400518417	0	0.2863375842571258	FN_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.1359424442052841	persistent_FN
FGRAMPH1_01G02189	1	test	1	0.9346323013305664	1	0.9584459066390992	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.023813605308532826	TP_stable
FGRAMPH1_01G02193	1	test	1	0.7023892402648926	1	0.978040337562561	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.27565109729766846	TP_stable
FGRAMPH1_01G02205	0	test	1	0.7576531171798706	1	0.566646933555603	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.19100618362426758	persistent_FP
FGRAMPH1_01G02207	0	test	0	0.0904332399368286	0	0.0485600493848323	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0418731905519963	TN_stable
FGRAMPH1_01G02213	0	test	0	0.2665450870990753	0	0.0004156623617745	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.26612942473730083	TN_stable
FGRAMPH1_01G02265	0	test	1	0.5120322704315186	0	0.2125656455755233	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.2994666248559953	FP_to_TN_corrected
FGRAMPH1_01G02293	0	test	0	0.13614521920681	0	0.437266081571579	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.301120862364769	TN_stable
FGRAMPH1_01G02297	1	test	1	0.5688523054122925	0	0.1383448094129562	TP_to_FN_regressed	fgraminearum_newlabel	fgraminearum	1029	test	-0.43050749599933624	TP_to_FN_regressed
FGRAMPH1_01G02299	0	test	1	0.8017480373382568	1	0.9798768162727356	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.17812877893447876	persistent_FP
FGRAMPH1_01G02303	0	test	0	0.0030342976097017	0	1.7364194804248e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.003034297436059752	TN_stable
FGRAMPH1_01G02335	0	test	0	0.0765311866998672	0	0.3027944564819336	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.2262632697820664	TN_stable
FGRAMPH1_01G02339	0	test	0	0.1087826490402221	0	0.0002097040560329	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.10857294498418919	TN_stable
FGRAMPH1_01G02345	1	test	1	0.6184123158454895	1	0.7655553817749023	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.14714306592941284	TP_stable
FGRAMPH1_01G02375	0	test	0	0.066734105348587	0	1.2091233327003977e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.06673410534858579	TN_stable
FGRAMPH1_01G02389	0	test	0	0.0500401183962821	0	1.0985099635485439e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0500401182864311	TN_stable
FGRAMPH1_01G02391	0	test	0	0.1646535992622375	0	0.4934062063694	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.32875260710716253	TN_stable
FGRAMPH1_01G02401	0	test	1	0.5939413905143738	0	9.545166001730715e-15	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5939413905143642	FP_to_TN_corrected
FGRAMPH1_01G02405	0	test	0	0.1815401017665863	1	0.6866499781608582	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.5051098763942719	TN_to_FP_regressed
FGRAMPH1_01G02413	0	test	0	0.0841300934553146	0	0.0910976752638816	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0069675818085670055	TN_stable
FGRAMPH1_01G02449	0	test	0	0.1214615553617477	0	1.336315654043574e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.12144819220520726	TN_stable
FGRAMPH1_01G02455	0	test	0	0.2266433238983154	0	0.0044403770007193	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2222029468975961	TN_stable
FGRAMPH1_01G02457	0	test	0	0.0809333398938179	0	2.643174923377956e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.08093331346206867	TN_stable
FGRAMPH1_01G02467	0	test	0	2.4059976233559155e-10	0	1.6986970194921014e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	1.6984564197297658e-06	TN_stable
FGRAMPH1_01G02481	0	test	0	0.0015565160429105	0	9.061982067515295e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.001556516033848518	TN_stable
FGRAMPH1_01G02491	0	test	0	0.0455179139971733	0	8.028271736293392e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.04551783371445594	TN_stable
FGRAMPH1_01G02503	0	test	1	0.893492579460144	0	0.1133275032043457	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.7801650762557983	FP_to_TN_corrected
FGRAMPH1_01G02549	0	test	1	0.6815128326416016	1	0.8558318018913269	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.17431896924972534	persistent_FP
FGRAMPH1_01G02555	0	test	0	3.718533747587571e-08	0	0.0874049887061119	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.08740495152077442	TN_stable
FGRAMPH1_01G02573	0	test	0	0.0113160638138651	0	6.029519244998838e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.011316063753569907	TN_stable
FGRAMPH1_01G02623	0	test	0	0.0084965070709586	0	6.861629486820675e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.008496438454663732	TN_stable
FGRAMPH1_01G02659	1	test	1	0.8567967414855957	0	0.4129937589168548	TP_to_FN_regressed	fgraminearum_newlabel	fgraminearum	1029	test	-0.4438029825687409	TP_to_FN_regressed
FGRAMPH1_01G02661	0	test	0	0.0368286296725273	0	1.4423966909760113e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.03682861524856039	TN_stable
FGRAMPH1_01G02677	0	test	0	0.0255138110369443	0	0.2140056639909744	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1884918529540301	TN_stable
FGRAMPH1_01G02679	0	test	0	0.0076094330288469	0	4.577305844577495e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.007604855723002323	TN_stable
FGRAMPH1_01G02685	0	test	0	0.1815547496080398	0	1.729843233988504e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1815530197648058	TN_stable
FGRAMPH1_01G02693	0	test	0	0.1524361819028854	0	0.0063445102423429	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.14609167166054252	TN_stable
FGRAMPH1_01G02701	0	test	1	0.6912865042686462	0	4.135079507250339e-06	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.691282369189139	FP_to_TN_corrected
FGRAMPH1_01G02703	0	test	0	0.2794362902641296	0	0.0066453698091208	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2727909204550088	TN_stable
FGRAMPH1_01G02705	0	test	0	0.3280923664569855	0	0.2920750677585602	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.03601729869842529	TN_stable
FGRAMPH1_01G02781	0	test	1	0.820731520652771	0	0.0054638795554637	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.8152676410973073	FP_to_TN_corrected
FGRAMPH1_01G02791	0	test	0	0.1917053461074829	0	0.0023730902466923	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1893322558607906	TN_stable
FGRAMPH1_01G02811	0	test	1	0.940305471420288	1	0.8947460055351257	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.04555946588516224	persistent_FP
FGRAMPH1_01G02817	1	test	1	0.8533803820610046	1	0.926026165485382	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.07264578342437733	TP_stable
FGRAMPH1_01G02825	1	test	1	0.7946007251739502	1	0.9003611207008362	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.10576039552688599	TP_stable
FGRAMPH1_01G02829	0	test	0	0.2831605970859527	0	0.14871846139431	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1344421356916427	TN_stable
FGRAMPH1_01G02835	0	test	0	0.0057820933870971	0	0.0117252459749579	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.005943152587860799	TN_stable
FGRAMPH1_01G02839	0	test	0	0.100197859108448	0	5.12550635614617e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.10019785910332249	TN_stable
FGRAMPH1_01G02843	0	test	0	0.002313989913091	0	1.4340866982820444e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0022996490461081797	TN_stable
FGRAMPH1_01G02855	0	test	0	0.1711692810058593	0	6.86141211190261e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.17110066688474027	TN_stable
FGRAMPH1_01G02863	0	test	0	0.0252091418951749	0	2.114561858945763e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.02520912074955631	TN_stable
FGRAMPH1_01G02879	1	test	1	0.7470026612281799	1	0.9413368105888368	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.19433414936065685	TP_stable
FGRAMPH1_01G02881	1	test	1	0.6637071967124939	1	0.6399362087249756	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.02377098798751831	TP_stable
FGRAMPH1_01G02903	0	test	1	0.5263733267784119	0	0.0066019194200634	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5197714073583485	FP_to_TN_corrected
FGRAMPH1_01G02905	0	test	0	0.1583916395902633	0	5.886152567961822e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.15839163959020444	TN_stable
FGRAMPH1_01G02907	0	test	0	0.0007360854069702	0	4.3501389556527276e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0007360854069266985	TN_stable
FGRAMPH1_01G02925	0	test	0	0.1161793693900108	0	0.0075330468825995	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.10864632250741131	TN_stable
FGRAMPH1_01G02929	0	test	0	0.0733597949147224	0	2.707446583372075e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.07335708746813903	TN_stable
FGRAMPH1_01G02935	0	test	0	0.4007735848426819	1	0.7459805011749268	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.3452069163322449	TN_to_FP_regressed
FGRAMPH1_01G02947	0	test	0	0.053644198924303	0	0.2959847748279571	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.2423405759036541	TN_stable
FGRAMPH1_01G02969	1	test	1	0.720492422580719	1	0.6064044237136841	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.11408799886703491	TP_stable
FGRAMPH1_01G02973	0	test	1	0.7072985768318176	0	0.3699431717395782	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.33735540509223944	FP_to_TN_corrected
FGRAMPH1_01G02997	1	test	1	0.607708752155304	1	0.6755940914154053	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.06788533926010132	TP_stable
FGRAMPH1_01G03015	1	test	0	0.1426285356283188	0	0.0158995855599641	FN_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.1267289500683547	persistent_FN
FGRAMPH1_01G03023	0	test	0	0.2384830564260482	0	0.2589224278926849	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.020439371466636685	TN_stable
FGRAMPH1_01G03025	0	test	0	7.428583921864629e-05	0	2.0477971748866782e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-7.428581874067454e-05	TN_stable
FGRAMPH1_01G03037	0	test	1	0.522408664226532	0	0.0437869913876056	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.47862167283892637	FP_to_TN_corrected
FGRAMPH1_01G03057	0	test	0	0.0270878300070762	0	0.0001556277420604	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0269322022650158	TN_stable
FGRAMPH1_01G03075	1	test	1	0.8902944326400757	1	0.8830257058143616	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.007268726825714111	TP_stable
FGRAMPH1_01G03081	1	test	0	0.4903897047042846	1	0.5360955595970154	FN_to_TP_rescued	fgraminearum_newlabel	fgraminearum	1029	test	0.04570585489273077	FN_to_TP_rescued
FGRAMPH1_01G03083	0	test	0	0.424879640340805	1	0.7437481880187988	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.31886854767799383	TN_to_FP_regressed
FGRAMPH1_01G03117	0	test	0	0.4103769958019256	0	0.0101992590352892	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.4001777367666364	TN_stable
FGRAMPH1_01G03123	0	test	0	3.0783261356637226e-11	0	2.9125540954716426e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-2.7870707261165584e-11	TN_stable
FGRAMPH1_01G03141	0	test	0	0.1600834429264068	0	0.0127632124349474	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1473202304914594	TN_stable
FGRAMPH1_01G03143	0	test	1	0.6656405925750732	0	2.759632479865104e-06	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.6656378329425934	FP_to_TN_corrected
FGRAMPH1_01G03145	0	test	0	0.0868906825780868	1	0.7267141342163086	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.6398234516382217	TN_to_FP_regressed
FGRAMPH1_01G03155	0	test	0	0.0841614678502082	0	1.4695727273972278e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.08416146783551247	TN_stable
FGRAMPH1_01G03159	0	test	1	0.7749122977256775	1	0.6239829063415527	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.15092939138412476	persistent_FP
FGRAMPH1_01G03175	1	test	1	0.8611284494400024	1	0.7526277303695679	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.10850071907043457	TP_stable
FGRAMPH1_01G03179	0	test	0	0.0019353015813976	0	1.878069326721743e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0019351137744649278	TN_stable
FGRAMPH1_01G03189	1	test	1	0.7758598923683167	1	0.7858375906944275	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.00997769832611084	TP_stable
FGRAMPH1_01G03195	1	test	1	0.9773932099342346	1	0.9780435562133788	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0006503462791441761	TP_stable
FGRAMPH1_01G03201	0	test	0	3.2878328948271474e-09	0	0.0572220310568809	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.05722202776904801	TN_stable
FGRAMPH1_01G03209	0	test	0	0.0341985747218132	1	0.5416841506958008	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.5074855759739876	TN_to_FP_regressed
FGRAMPH1_01G03221	0	test	0	0.164487674832344	0	2.674452389328508e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.16448500037995467	TN_stable
FGRAMPH1_01G03231	0	test	0	0.4081949293613434	0	0.0613539479672908	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.34684098139405256	TN_stable
FGRAMPH1_01G03251	0	test	1	0.8077606558799744	1	0.7358458638191223	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.07191479206085205	persistent_FP
FGRAMPH1_01G03257	0	test	1	0.7915006279945374	0	0.2631161212921142	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5283845067024231	FP_to_TN_corrected
FGRAMPH1_01G03275	0	test	0	0.0288075841963291	0	0.0009653465240262	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0278422376723029	TN_stable
FGRAMPH1_01G03297	1	test	1	0.6520054936408997	1	0.8248633742332458	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1728578805923462	TP_stable
FGRAMPH1_01G03315	0	test	1	0.9085933566093444	1	0.8552023768424988	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.05339097976684559	persistent_FP
FGRAMPH1_01G03325	0	test	1	0.5503615140914917	0	0.4463038146495819	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.10405769944190979	FP_to_TN_corrected
FGRAMPH1_01G03351	0	test	1	0.7448504567146301	1	0.9275899529457092	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.1827394962310791	persistent_FP
FGRAMPH1_01G03363	0	test	0	8.688699381309561e-06	0	4.027533667493423e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-8.688699377282028e-06	TN_stable
FGRAMPH1_01G03369	0	test	0	0.1982247680425644	0	0.0684164315462112	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1298083364963532	TN_stable
FGRAMPH1_01G03383	0	test	1	0.6417913436889648	1	0.6860227584838867	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.044231414794921875	persistent_FP
FGRAMPH1_01G03397	0	test	0	0.3383094072341919	0	0.4289791882038116	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0906697809696197	TN_stable
FGRAMPH1_01G03409	0	test	0	0.0217987410724163	0	0.0016261814162135	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0201725596562028	TN_stable
FGRAMPH1_01G03411	1	test	1	0.977737545967102	1	0.9572495222091676	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.02048802375793446	TP_stable
FGRAMPH1_01G03429	0	test	0	0.2074522525072097	0	0.392852246761322	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.18539999425411233	TN_stable
FGRAMPH1_01G03441	0	test	0	0.1095041334629058	0	1.208104194461157e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.10950412138186386	TN_stable
