node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display	umap1	umap2
S000000979	0	test	1	0.8621858358383179	1	0.9834622144699096	FP_persistent	scerevisiae	scerevisiae	1029	test	0.12127637863159169	persistent_FP	-2.8473616	-2.5781763
S000000985	0	test	1	0.5762180089950562	1	0.691074788570404	FP_persistent	scerevisiae	scerevisiae	1029	test	0.1148567795753479	persistent_FP	-2.954012	-2.0043633
S000001006	0	test	0	0.3151004314422607	0	0.0078467661514878	TN_stable	scerevisiae	scerevisiae	1029	test	-0.3072536652907729	TN_stable	-0.4606631	-2.495371
S000001008	0	test	0	0.1984128654003143	0	0.0008637090213596	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1975491563789547	TN_stable	-0.029443575	-1.4926935
S000001022	0	test	1	0.5757777094841003	1	0.8352308869361877	FP_persistent	scerevisiae	scerevisiae	1029	test	0.2594531774520874	persistent_FP	-3.3720899	0.83612317
S000001026	0	test	0	0.4070262610912323	0	0.0375408641993999	TN_stable	scerevisiae	scerevisiae	1029	test	-0.3694853968918324	TN_stable	-1.3888392	-2.4426737
S000001043	0	test	1	0.6804768443107605	0	0.0004072666924912	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6800695776182692	FP_to_TN_corrected	-0.3347659	-1.272459
S000001045	0	test	1	0.6372696161270142	0	0.0286628250032663	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6086067911237478	FP_to_TN_corrected	-1.892894	-1.433103
S000001048	0	test	0	0.277217835187912	0	0.000295002682833	TN_stable	scerevisiae	scerevisiae	1029	test	-0.276922832505079	TN_stable	-0.2091685	1.1952344
S000001051	0	test	0	0.0914131104946136	0	7.568149885628372e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.09133742899575732	TN_stable	0.9284345	-2.4405186
S000001055	0	test	1	0.5848275423049927	0	0.3913086950778961	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.19351884722709656	FP_to_TN_corrected	-2.4644277	-2.9971492
S000001056	0	test	0	0.1364054530858993	0	2.5853372790152207e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.13637959971310915	TN_stable	-1.4168469	2.5566022
S000001058	0	test	0	0.035266488790512	0	0.0223438628017902	TN_stable	scerevisiae	scerevisiae	1029	test	-0.012922625988721802	TN_stable	-0.8164807	-1.8271836
S000001059	0	test	0	0.0117138512432575	0	0.0709378495812416	TN_stable	scerevisiae	scerevisiae	1029	test	0.05922399833798409	TN_stable	0.5857942	0.8312738
S000001064	0	test	0	0.0856881737709045	0	2.886253582801146e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.08568788514554622	TN_stable	0.40678647	2.1160274
S000001066	1	test	0	0.2449872344732284	1	0.594237744808197	FN_to_TP_rescued	scerevisiae	scerevisiae	1029	test	0.3492505103349686	FN_to_TP_rescued	-2.7547712	-2.7568073
S000001071	0	test	0	0.0603333078324794	0	6.130555902927881e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.06033269477688911	TN_stable	0.24722457	-1.9546978
S000001076	0	test	1	0.6915437579154968	0	0.2982013523578644	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.39334240555763245	FP_to_TN_corrected	-1.4818958	-0.8648809
S000001079	0	test	0	0.1042736396193504	0	6.633904558839276e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.10420730057376201	TN_stable	1.0237406	-2.8710601
S000001088	0	test	0	0.4074428081512451	0	8.168881322490051e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.4073611193380202	TN_stable	-0.83904004	-1.4789535
S000001102	0	test	1	0.5760608315467834	0	0.0370466746389865	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.539014156907797	FP_to_TN_corrected	-1.7415856	-0.58603454
S000001103	0	test	0	0.1254244446754455	0	9.001754733617418e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.12541544292071188	TN_stable	-0.81978667	2.6878455
S000001105	0	test	1	0.5880144238471985	0	0.0444048196077346	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5436096042394639	FP_to_TN_corrected	0.2920568	-3.840968
S000001109	0	test	0	0.0209828112274408	0	0.0002814286272041	TN_stable	scerevisiae	scerevisiae	1029	test	-0.020701382600236698	TN_stable	0.7262219	-2.935048
S000001114	1	test	0	0.1892686188220977	0	0.0187073852866888	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.1705612335354089	persistent_FN	-0.3665322	-1.9775254
S000001119	0	test	1	0.5316721200942993	1	0.8705086708068848	FP_persistent	scerevisiae	scerevisiae	1029	test	0.33883655071258545	persistent_FP	-3.761583	0.87922525
S000001120	0	test	0	5.501231498783454e-05	0	0.0026426969561725	TN_stable	scerevisiae	scerevisiae	1029	test	0.0025876846411846655	TN_stable	-1.5718879	2.4003162
S000001121	0	test	0	0.4028907418251037	0	0.1011221185326576	TN_stable	scerevisiae	scerevisiae	1029	test	-0.30176862329244614	TN_stable	-2.0812387	-0.08061539
S000001123	0	test	1	0.7914173007011414	1	0.9528311491012572	FP_persistent	scerevisiae	scerevisiae	1029	test	0.16141384840011586	persistent_FP	-3.014662	-0.2824338
S000001126	0	test	0	0.1823609173297882	0	0.0015156109584495	TN_stable	scerevisiae	scerevisiae	1029	test	-0.18084530637133872	TN_stable	-0.60882384	1.1482553
S000001129	0	test	0	0.0006789707113057	0	7.682570526412746e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0006782024542530587	TN_stable	-1.0675414	-2.3739893
S000001145	0	test	0	0.0173949133604764	0	4.178901235718513e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.01739073445924068	TN_stable	-0.54293025	2.5968237
S000001150	0	test	1	0.7431771755218506	0	0.0607432089745998	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6824339665472507	FP_to_TN_corrected	-1.2922608	-0.94810575
S000001154	0	test	0	0.259767085313797	0	9.963549018721096e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2597571217647783	TN_stable	1.3559258	-2.7168005
S000001166	0	test	0	0.1050385311245918	0	1.6243077425315278e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.10503690681684927	TN_stable	0.14177442	1.2418616
S000001168	0	test	0	0.0008174727554433	0	4.760503546918926e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0008174679949397531	TN_stable	1.4400446	2.1087964
S000001170	1	test	0	0.313682496547699	0	0.1471373587846756	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.16654513776302338	persistent_FN	-1.9674034	-2.019581
S000001171	0	test	1	0.6283947825431824	1	0.6472254991531372	FP_persistent	scerevisiae	scerevisiae	1029	test	0.018830716609954834	persistent_FP	-3.267194	-1.8532847
S000001174	0	test	0	0.2700300216674804	0	0.0022752459626644	TN_stable	scerevisiae	scerevisiae	1029	test	-0.26775477570481604	TN_stable	0.52132195	-2.558128
S000001182	0	test	0	0.0631880089640617	0	3.3007214369717985e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.06315500174969198	TN_stable	0.9089559	-1.2201985
S000001183	0	test	0	0.1476722061634063	0	2.7885942472494207e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1476443202209338	TN_stable	-1.0516136	-2.4691944
S000001186	0	test	0	0.0021868755575269	0	2.948000314972888e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.002186580757495403	TN_stable	1.4944463	2.0716565
S000001191	1	test	1	0.9327488541603088	1	0.6992524266242981	TP_stable	scerevisiae	scerevisiae	1029	test	-0.23349642753601074	TP_stable	-2.7549036	-2.2281992
S000001198	0	test	0	0.0235382765531539	0	1.707440424070228e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0235212021489132	TN_stable	0.3493813	1.5166459
S000001207	1	test	1	0.5044388175010681	0	0.006577496882528	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.4978613206185401	TP_to_FN_regressed	-2.1412406	0.6908105
S000001208	1	test	1	0.9172675609588624	1	0.951473593711853	TP_stable	scerevisiae	scerevisiae	1029	test	0.03420603275299061	TP_stable	-4.168447	0.58263737
S000001222	0	test	0	0.4530547559261322	0	0.0136839281767606	TN_stable	scerevisiae	scerevisiae	1029	test	-0.4393708277493716	TN_stable	0.5998212	-3.6397264
S000001225	0	test	0	0.0679936408996582	0	0.0011195493862032	TN_stable	scerevisiae	scerevisiae	1029	test	-0.066874091513455	TN_stable	0.061538532	0.99223423
S000001248	0	test	0	0.2256357669830322	0	0.1378028243780136	TN_stable	scerevisiae	scerevisiae	1029	test	-0.08783294260501859	TN_stable	-1.1209942	0.6851538
S000001249	0	test	0	0.1656527370214462	0	0.104581631720066	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0610711053013802	TN_stable	-1.1628567	0.84488755
S000001270	0	test	1	0.842775821685791	0	0.3150096833705902	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5277661383152008	FP_to_TN_corrected	-1.0887932	-1.0326807
S000001271	0	test	0	0.0297225229442119	0	0.0015821702545508	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0281403526896611	TN_stable	0.94355774	-3.183599
S000001273	0	test	0	0.0007963678799569	0	7.612026092829183e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0007202476190286081	TN_stable	1.3952299	-0.5591801
S000001282	0	test	0	0.2152393609285354	0	0.00096402305644	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2142753378720954	TN_stable	0.42108762	-2.6634429
S000001295	0	test	0	0.2740358412265777	0	0.3334628343582153	TN_stable	scerevisiae	scerevisiae	1029	test	0.05942699313163757	TN_stable	-2.7484798	-2.3942626
S000001299	0	test	0	0.0551917143166065	0	7.467996510968078e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.05518424632009553	TN_stable	-0.0015458709	2.5816684
S000001307	0	test	0	0.002361147198826	0	5.4476817723525535e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0023610927220082765	TN_stable	0.7824543	2.1313128
S000001308	1	test	1	0.5482766032218933	0	0.2393998205661773	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.308876782655716	TP_to_FN_regressed	-3.1733649	-1.4401428
S000001317	0	test	0	0.0006447646883316	0	7.522813660898464e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.000644689460194991	TN_stable	0.8165267	2.2035747
S000001319	0	test	0	2.6513932880334323e-06	0	1.818772403794356e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-2.469516047653997e-06	TN_stable	0.9511626	2.5710332
S000001323	1	test	1	0.9140732884407043	1	0.9606348276138306	TP_stable	scerevisiae	scerevisiae	1029	test	0.04656153917312622	TP_stable	-4.347548	0.2272784
S000001329	0	test	0	0.0943351611495018	0	0.0035923633258789	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0907427978236229	TN_stable	-2.730049	0.2978161
S000001338	0	test	1	0.6650688648223877	0	0.4015520215034485	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.2635168433189392	FP_to_TN_corrected	-3.004326	0.0060617574
S000001339	0	test	0	0.0050679263658821	0	1.0307261710806871e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.005067916058620389	TN_stable	1.7199004	-1.2655667
S000001349	0	test	0	0.0067880637943744	0	2.570025208115112e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.006762363542293249	TN_stable	1.6833547	-1.3758208
S000001353	1	test	1	0.9520771503448486	1	0.993880033493042	TP_stable	scerevisiae	scerevisiae	1029	test	0.04180288314819336	TP_stable	-4.5439625	0.77482665
S000001354	0	test	0	0.0180392954498529	0	9.258254067390226e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.018030037195785508	TN_stable	0.4612602	2.896275
S000001358	0	test	1	0.8254136443138123	0	0.0181587804108858	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.8072548639029264	FP_to_TN_corrected	-2.611168	0.32937068
S000001366	1	test	1	0.7665308117866516	1	0.5209197998046875	TP_stable	scerevisiae	scerevisiae	1029	test	-0.2456110119819641	TP_stable	-3.4160435	1.0647573
S000001373	0	test	0	0.0085815377533435	0	1.634344073409011e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.00858137431893616	TN_stable	0.65303457	-2.7418308
S000001380	1	test	0	0.4153843224048614	0	0.0017534188227728	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.4136309035820886	persistent_FN	-0.9473828	-0.6429784
S000001391	1	test	0	0.2787912487983703	1	0.9226964712142944	FN_to_TP_rescued	scerevisiae	scerevisiae	1029	test	0.6439052224159241	FN_to_TP_rescued	-4.0470877	1.4676714
S000001392	0	test	0	0.0164911057800054	0	0.0137346452102065	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0027564605697988995	TN_stable	-0.038213454	1.9091269
S000001395	0	test	1	0.5567600727081299	0	0.1174778193235397	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.43928225338459015	FP_to_TN_corrected	-1.6432899	-2.53773
S000001396	0	test	0	0.3640731275081634	0	0.0009818120161071	TN_stable	scerevisiae	scerevisiae	1029	test	-0.3630913154920563	TN_stable	0.5979195	-3.1724405
S000001397	0	test	0	0.0240997746586799	0	0.0001494320458732	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0239503426128067	TN_stable	-1.3180567	2.766086
S000001405	1	test	1	0.9641907215118408	1	0.9672505259513856	TP_stable	scerevisiae	scerevisiae	1029	test	0.0030598044395447888	TP_stable	-4.486119	-0.33044854
S000001409	1	test	0	0.1116514727473259	0	0.0079149408265948	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.1037365319207311	persistent_FN	-0.057103325	0.2092871
S000001412	1	test	1	0.8818714618682861	1	0.9955034852027892	TP_stable	scerevisiae	scerevisiae	1029	test	0.11363202333450306	TP_stable	-4.2896295	0.07530855
S000001416	0	test	0	0.0519242472946643	0	0.129348948597908	TN_stable	scerevisiae	scerevisiae	1029	test	0.07742470130324369	TN_stable	-0.81652755	1.0291121
S000001417	0	test	0	0.0232313126325607	0	0.0041223433800041	TN_stable	scerevisiae	scerevisiae	1029	test	-0.019108969252556597	TN_stable	0.34653708	-3.2592528
S000001419	0	test	0	0.0075140902772545	0	5.109304197503661e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0075135793468347496	TN_stable	-0.30438593	-3.7120671
S000001424	0	test	0	0.1464739739894867	0	4.381973667477723e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.14646959201581922	TN_stable	1.47056	-2.800432
S000001442	0	test	0	0.20673368871212	0	0.0179224982857704	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1888111904263496	TN_stable	-1.5451841	-2.2121863
S000001446	0	test	0	0.0804438292980194	0	3.2056627219390066e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0804435087317472	TN_stable	0.20320657	-1.9160181
S000001451	1	test	1	0.8457238674163818	1	0.848400890827179	TP_stable	scerevisiae	scerevisiae	1029	test	0.002677023410797119	TP_stable	-3.3438363	-1.0186851
S000001453	0	test	0	0.0166379157453775	0	0.0012507996289059	TN_stable	scerevisiae	scerevisiae	1029	test	-0.015387116116471599	TN_stable	-0.16878675	2.3353345
S000001455	0	test	0	7.970239494170528e-06	0	2.0166432967982932e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-7.96822285087373e-06	TN_stable	1.1176817	2.5456872
S000001461	1	test	1	0.8797113299369812	1	0.9953378438949584	TP_stable	scerevisiae	scerevisiae	1029	test	0.11562651395797718	TP_stable	-4.605761	-0.25643346
S000001472	0	test	0	0.4064764082431793	0	0.0012768782908096	TN_stable	scerevisiae	scerevisiae	1029	test	-0.40519952995236974	TN_stable	-0.9022479	0.58027
S000001484	0	test	0	0.3481441438198089	0	0.0279092658311128	TN_stable	scerevisiae	scerevisiae	1029	test	-0.3202348779886961	TN_stable	-0.035804346	-2.6966958
S000001494	0	test	0	0.1387940347194671	0	0.0051541533321142	TN_stable	scerevisiae	scerevisiae	1029	test	-0.13363988138735292	TN_stable	-1.1383802	-3.131852
S000001496	1	test	1	0.8586106300354004	1	0.9968133568763732	TP_stable	scerevisiae	scerevisiae	1029	test	0.1382027268409728	TP_stable	-3.9621754	-1.2676878
S000001497	1	test	1	0.915732204914093	1	0.9951810240745544	TP_stable	scerevisiae	scerevisiae	1029	test	0.07944881916046143	TP_stable	-3.9733937	0.97861004
S000001500	0	test	1	0.9125920534133912	1	0.9057868719100952	FP_persistent	scerevisiae	scerevisiae	1029	test	-0.0068051815032960095	persistent_FP	-3.9587643	-0.6620111
S000001507	1	test	1	0.8279597759246826	0	0.4611377120018005	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.36682206392288214	TP_to_FN_regressed	-2.1689103	-2.6457424
S000001510	0	test	1	0.6987038850784302	0	0.2581326961517334	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.4405711889266968	FP_to_TN_corrected	-2.182582	-1.5409735
S000001523	0	test	1	0.7337632179260254	1	0.8761727809906006	FP_persistent	scerevisiae	scerevisiae	1029	test	0.1424095630645752	persistent_FP	-3.1961176	-2.1918848
S000001532	1	test	1	0.7367379069328308	1	0.7250202298164368	TP_stable	scerevisiae	scerevisiae	1029	test	-0.011717677116394043	TP_stable	-2.4435534	1.0625271
S000001533	0	test	0	0.0116557516157627	0	0.004744317382574	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0069114342331887	TN_stable	-0.32477173	0.9806295
S000001542	1	test	1	0.8948677182197571	1	0.8521949052810669	TP_stable	scerevisiae	scerevisiae	1029	test	-0.042672812938690186	TP_stable	-4.162729	-0.1821606
S000001543	1	test	0	0.2105327844619751	0	0.0021080281585454	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.2084247563034297	persistent_FN	0.28598467	-3.2235942
S000001548	0	test	0	0.0550486780703067	0	0.1184216812252998	TN_stable	scerevisiae	scerevisiae	1029	test	0.06337300315499309	TN_stable	-1.5262685	-1.6549672
S000001552	0	test	0	0.4953951835632324	0	0.3437703251838684	TN_stable	scerevisiae	scerevisiae	1029	test	-0.151624858379364	TN_stable	-2.915421	-2.0523417
S000001555	0	test	0	0.1166363582015037	0	1.5739769878564402e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.11662061843162513	TN_stable	0.20414416	1.5580812
S000001556	0	test	0	0.4093542993068695	0	0.2520963847637176	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1572579145431519	TN_stable	-1.8404697	-2.9968185
S000001561	1	test	1	0.9123690128326416	1	0.899861216545105	TP_stable	scerevisiae	scerevisiae	1029	test	-0.012507796287536621	TP_stable	-3.0226603	-1.0038718
S000001564	0	test	1	0.6076500415802002	0	0.1877849102020263	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.4198651313781739	FP_to_TN_corrected	-2.0775225	-2.7950675
S000001567	0	test	1	0.6714134216308594	0	0.0140561312437057	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6573572903871536	FP_to_TN_corrected	-0.64243025	-2.7234695
S000001568	0	test	0	0.2831332981586456	0	0.0013183056144043	TN_stable	scerevisiae	scerevisiae	1029	test	-0.28181499254424125	TN_stable	0.20500286	-3.4759293
S000001575	0	test	0	0.0817050486803054	0	0.0013395687565207	TN_stable	scerevisiae	scerevisiae	1029	test	-0.08036547992378469	TN_stable	0.011822025	1.9078149
S000001576	0	test	0	2.054656761174556e-05	0	6.112265641539105e-14	TN_stable	scerevisiae	scerevisiae	1029	test	-2.0546567550622902e-05	TN_stable	1.0914341	2.5346441
S000001586	0	test	0	0.1059647724032402	0	0.0020528114400804	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1039119609631598	TN_stable	-0.528881	-1.7031416
S000001589	0	test	0	0.2499081790447235	0	2.641037826833781e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.24988176866645517	TN_stable	1.4801224	-2.7827191
S000001599	0	test	0	0.1297454088926315	0	0.0014087026938796	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1283367061987519	TN_stable	-0.7743738	0.5049717
S000001600	0	test	0	0.4181540608406067	1	0.5019190311431885	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.08376497030258179	TN_to_FP_regressed	-1.5289348	-1.8351911
S000001617	0	test	1	0.6713550090789795	0	0.011955589056015	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6593994200229645	FP_to_TN_corrected	-1.1030922	-3.0641844
S000001624	1	test	0	0.0438237823545932	0	0.0003108780074398	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.0435129043471534	persistent_FN	-0.013100658	-3.7391686
S000001633	0	test	0	0.1286079436540603	0	2.125170249200892e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1285866919515683	TN_stable	0.38729388	-3.5323923
S000001645	0	test	0	0.0110027994960546	0	9.136049811786506e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.010993663446242814	TN_stable	-0.8226036	-3.195513
S000001657	0	test	0	0.0004286392941139	0	6.649955031079458e-10	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0004286386291183969	TN_stable	1.1480032	0.44479463
S000001658	0	test	0	0.0842046737670898	0	2.8205579383211443e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.08420185320915148	TN_stable	1.0028636	0.5552317
